pingType	sbi
rbi_min	NA
rbi_max	NA
sbi_mean	5
sbi_sd	1e-04
dist	NA
rep	1
"V1","V2","V3","V4","V5","ss"
92426.2109375,92426.5222395833,NA,92426.0565625,92426.28765625,1417.23110116581
NA,NA,NA,92431.0447916667,92431.275625,1417.35707240376
92436.188125,92436.4997916667,NA,92436.03390625,92436.2649479167,1416.84488264976
NA,NA,NA,NA,NA,1416.81812971883
92446.1645833333,92446.4756770833,92446.34140625,NA,92446.24109375,1416.89260007606
92451.153125,NA,NA,92450.9986979167,92451.2297916667,1416.55750388304
92456.1408854167,92456.4522916667,92456.3180729167,NA,92456.2177604167,1416.71603712891
NA,92461.4403125,NA,92460.9744791667,92461.2055729167,1416.66810130751
92466.1165625,92466.4277083333,NA,NA,92466.19328125,1416.914529432
92471.1053645833,92471.4169791667,92471.2824479167,NA,92471.1821354167,1416.38612958695
92476.0928125,92476.40421875,92476.2698958333,92475.8508454186,92476.1697395833,1416.63002056769
NA,92481.3305067942,92481.2580208333,92480.92640625,92481.1576041667,1416.61067710376
NA,92486.3805729167,NA,NA,92486.145625,1416.44160011643
NA,92491.36953125,92491.2352604167,92490.90328125,NA,1415.86981445008
92496.04625,92496.35796875,NA,92495.8918229167,92496.1231770833,1415.55502447619
92501.0345833333,92501.3461979167,92501.2121875,92500.87984375,92501.1113020833,1415.38921015792
NA,NA,NA,92505.86890625,NA,1414.97052535907
92511.0113020833,92511.32328125,NA,92510.85671875,92511.088125,1414.86098982799
92515.9991666667,92516.3138272811,92516.1768229167,NA,NA,1415.05843213931
NA,NA,92521.16453125,92520.83265625,NA,1415.16949188949
NA,NA,NA,NA,92526.0522395833,1415.14826475831
NA,NA,92531.1408854167,NA,92531.0404166667,1415.23647752536
92535.95125,92536.2625,NA,NA,NA,1415.70653595827
NA,92541.2513541667,92541.11703125,92540.7850520833,92541.0163541667,1415.55861474647
92545.928125,92546.2397395833,92546.10546875,92545.7735416667,92546.00484375,1415.41913662195
92550.9158333333,92551.22765625,92551.0931770833,92550.7345721825,92550.9925,1415.7086327574
NA,92556.2165625,92556.0821875,92555.7502604167,92555.9815625,1415.31805410894
92560.8930208333,92561.20484375,92561.0705208333,92560.7385416667,NA,1415.37961918554
92565.8811979167,NA,92566.0584375,92565.7266666667,92565.9577083333,1415.70391976993
92570.8690625,NA,92571.04625,92570.71421875,92570.9456770833,1416.0579686042
92575.85796875,92576.16953125,NA,NA,92575.9346875,1415.66540900092
92580.84515625,92581.1567708333,NA,NA,NA,1416.40835674687
NA,NA,92586.0102083333,92585.67859375,92585.9098958333,1416.62291976973
NA,92591.1323958333,NA,NA,92590.8978645833,1416.74280331441
92595.8092708333,NA,NA,NA,NA,1416.67547893745
NA,92601.1077083333,92600.97375,92600.6419791667,92600.8731770833,1417.06526463083
NA,92606.0953645833,NA,92605.6299479167,NA,1417.14449309367
NA,92611.0828125,92610.9483854167,92610.6169270833,92610.8480729167,1417.3983207471
92615.7586458333,NA,92615.9358333333,92615.6043229167,92615.8354166667,1417.39944758631
NA,NA,92620.92296875,NA,92620.8225520833,1417.66741816351
92625.7328125,NA,92625.91015625,92625.57875,92625.8096875,1418.06618662967
92630.7219270833,92631.033125,92630.89921875,92630.56734375,92630.7984895833,1417.3507942457
92635.70984375,92636.0213020833,92635.8869791667,92635.5553645833,92635.7865625,1417.24158609491
NA,NA,92640.8735416667,NA,92640.7730208333,1417.90801498117
92645.6844270833,92645.99578125,92645.8615625,92645.5301041667,NA,1417.68121142459
NA,92650.9824479167,92650.8484375,92650.5171875,92650.74828125,1418.06369936069
NA,92655.9695833333,92655.8354166667,92655.5041145833,92655.7350520833,1418.47848798919
NA,92660.9572916667,92660.82359375,92660.4921875,92660.72296875,1418.27368906045
92665.6346875,92665.9459895833,NA,92665.48046875,92665.7115104167,1417.80978026667
92670.6226041667,NA,92670.7995833333,NA,92670.6991145833,1417.62500647758
NA,92675.9204166667,NA,92675.4549479167,NA,1418.23903366654
NA,92680.90703125,92680.77296875,NA,92680.6728645833,1418.82918915051
92685.5846354167,92685.8955729167,92685.76171875,NA,NA,1418.33180374704
92690.5722916667,NA,NA,92690.4180208333,92690.6486979167,1418.33575910104
92695.5608854167,92695.87171875,92695.7377083333,NA,92695.6375,1417.68078211675
92700.5477083333,92700.8586458333,92700.7246875,NA,92700.6240625,1417.88747934971
NA,92705.8464583333,92705.7122916667,NA,92705.6116145833,1417.83544178025
92710.5213541667,92710.8323958333,NA,92710.36703125,92710.59765625,1418.49713122831
NA,NA,92715.6867708333,NA,92715.5863020833,1417.9265937757
92720.4963541667,92720.8075520833,92720.6735416667,NA,NA,1418.38976615207
NA,92725.795,NA,92725.32984375,92725.5607291667,1418.42064954742
92730.4713541667,NA,92730.6482291667,92730.31703125,92730.5480729167,1418.69619497391
92735.4598958333,NA,NA,92735.3054166667,92735.5365104167,1418.31384068645
92740.44765625,NA,92740.6244270833,92740.2932291667,92740.5241145833,1418.32491289843
NA,NA,NA,92745.2818229167,92745.4176561234,1417.74658931742
92750.4244270833,92750.7358333333,92750.6015625,92750.2698958333,NA,1417.26044907106
92755.4111979167,NA,NA,92755.2565104167,92755.48796875,1417.79565781762
92760.3990625,NA,92760.6592010129,NA,92760.47546875,1417.70714926587
92765.38765625,92765.6990104167,92765.56484375,NA,92765.464375,1416.87377238298
NA,92770.6867708333,92770.5523958333,92770.22078125,92770.4521875,1416.77463975174
92775.3613020833,NA,92775.5383333333,92775.2951359937,92775.4377083333,1417.82703053663
92780.34828125,NA,92780.5248958333,92780.19359375,92780.4244791667,1418.18349526348
92785.3346354167,NA,NA,92785.18046875,92785.4116145833,1418.63777506243
NA,NA,92790.5006770833,NA,NA,1418.04959397684
92795.3119270833,92795.6232291667,92795.4891666667,92795.1575520833,NA,1417.53822059306
92800.2997916667,NA,92800.4766666667,92800.1455208333,NA,1417.57644500526
NA,NA,92805.4635416667,92805.1324479167,92805.3633333333,1418.10904212251
92810.2738020833,92810.5845833333,92810.45046875,92810.119375,92810.35015625,1418.61538965341
NA,NA,NA,92815.1744560305,92815.3380729167,1418.56180957656
NA,92820.5595833333,92820.4255729167,NA,92820.3253645833,1418.97225654908
92825.2364583333,92825.5471875,92825.41296875,NA,92825.3129166667,1419.14154089896
92830.2228645833,92830.5338020833,92830.3997916667,92830.06890625,NA,1419.86303941532
92835.2100520833,92835.5208854167,NA,92835.0558854167,NA,1420.26307226562
92840.1983333333,92840.5090625,NA,92840.0441145833,92840.2748958333,1420.06302416411
NA,92845.4969270833,92845.36328125,92845.0321875,92845.26296875,1419.90133544068
92850.1740104167,NA,92850.3504166667,92850.0197916667,NA,1420.08025367487
92855.16078125,92855.4710416667,92855.3372395833,92855.0066145833,92855.2371875,1420.73494993329
92860.14875,92860.45953125,92860.3253125,NA,92860.2252083333,1420.37507648613
92865.1358854167,92865.4464583333,NA,NA,92865.2312198697,1420.65857918368
92870.1248958333,NA,92870.3013541667,NA,92870.2015104167,1420.05463305193
92875.11265625,NA,92875.2893229167,NA,NA,1419.84509960656
92880.1009895833,92880.41171875,92880.2774479167,92879.9464583333,92880.1772916667,1419.41417070944
NA,92885.4013541667,92885.2670833333,92884.9357291667,92885.1669270833,1418.20858372541
92890.079375,92890.390625,92890.25625,NA,92890.15609375,1417.20963723915
92895.06578125,92895.3771875,NA,NA,NA,1417.73493210887
NA,NA,92900.2297916667,92899.8983854167,92900.1291145833,1418.21039806872
92905.0389583333,92905.3497395833,92905.2156770833,92904.8846354167,92905.1155729167,1418.93992684709
92910.0259375,92910.33703125,92910.2027604167,92909.8716145833,92910.1024479167,1419.07259825793
92915.013125,92915.3238020833,NA,92914.8771390265,92915.0894270833,1419.11957475306
92920.0011979167,92920.3119270833,92920.1778125,NA,NA,1418.47825322598
NA,92925.2990625,92925.1646875,92924.8336979167,92925.0645833333,1418.39324622792
92929.97375,NA,92930.1506770833,92929.8195833333,92930.0504166667,1419.01196196389
NA,NA,92935.0710501571,92934.8070833333,NA,1418.77218550461
NA,92940.2611458333,92940.1266145833,92939.7953125,92940.0266666667,1417.91629512518
NA,92945.2476041667,92945.1133854167,92944.7819791667,92945.0129166667,1418.24075019667
92949.9233333333,NA,92950.1000520833,NA,92949.9997916667,1418.30091079378
92954.9472675655,NA,92955.085625,92954.7546354167,92954.9855208333,1419.03635444005
NA,92960.20625,92960.0721354167,NA,92959.971875,1419.28766793673
NA,92965.1927604167,92965.05875,NA,92964.9588541667,1419.47250191827
NA,92970.1802604167,92970.0463541667,92969.7150520833,92969.9458333333,1419.16993135743
92974.8555729167,92975.16640625,92975.03203125,92974.6864899068,92974.9319791667,1419.56066150191
92979.8415104167,92980.151875,NA,92979.6868229167,92979.9175,1420.21340804232
92984.8284895833,NA,92985.0050520833,92984.6741666667,92984.905,1419.9287848381
92989.81453125,92990.1250520833,92989.9908333333,92989.6599479167,NA,1420.44322544301
92994.8016666667,92995.1122395833,NA,92994.6472916667,NA,1420.06106800142
NA,NA,NA,92999.6350520833,NA,1419.4904182406
93004.7769270833,93005.0878645833,NA,93004.6223958333,93004.8535416667,1418.62661589078
93009.7635416667,NA,93009.9403645833,93009.6091145833,93009.8401041667,1418.39835294881
93014.75015625,NA,NA,NA,NA,1418.15238724846
93019.7365104167,93020.0475,93019.9506585922,93019.5819270833,NA,1418.11638356344
NA,93025.0320833333,93024.8978645833,93024.5668229167,93024.7977083333,1419.08535017149
93029.7070833333,93030.0178125,93029.8835416667,93029.5527604167,NA,1419.4993850601
93034.6932291667,93035.0041666667,93034.8699479167,93034.5391145833,93034.7697916667,1419.35253184835
93039.6798958333,93039.9906770833,NA,93039.5253645833,93039.7563541667,1419.19187404583
93044.6668229167,93044.9777083333,93044.8436979167,NA,NA,1418.73176570607
93049.6750033242,93049.9817926148,93049.8298958333,93049.49859375,NA,1418.52906362749
93054.64,93054.9506770833,93054.8165104167,NA,NA,1418.3188199547
93059.6261458333,93059.93734375,93059.80296875,93059.4717708333,93059.607796236,1418.25888616892
93064.61265625,93064.9236979167,NA,NA,93064.6895833333,1418.08798144121
93069.5978125,93069.9086979167,93069.7743229167,NA,NA,1418.89851064762
NA,93074.8944270833,93074.7604166667,93074.4291145833,NA,1419.08590219455
NA,93079.8811458333,93079.7470833333,93079.4160416667,93079.6467708333,1418.84163540474
NA,NA,NA,93084.4021354167,NA,1418.89593573788
93089.5421354167,NA,NA,NA,93089.6184375,1419.38167816053
93094.5283333333,93094.83890625,NA,NA,93094.6048958333,1419.63431152757
93099.5141145833,93099.82453125,93099.6902083333,NA,93099.59046875,1420.17199607637
93104.5,93104.8105729167,NA,NA,NA,1420.51824882934
NA,93109.79703125,93109.66296875,93109.3321354167,93109.5628645833,1420.41078508388
93114.4727083333,93114.783125,NA,NA,93114.5985811668,1420.77245099168
93119.46,93119.77015625,93119.6361979167,93119.3054166667,NA,1420.56519856978
NA,93124.7571354167,93124.6230729167,93124.2922395833,NA,1420.45694059287
NA,NA,93129.6109895833,NA,93129.5106770833,1419.82486018473
93134.4194791667,NA,NA,93134.2653125,93134.4959895833,1420.88447134673
93139.4046354167,93139.7147916667,93139.5808333333,93139.2505208333,NA,1421.92410268689
NA,NA,93144.5679166667,NA,93144.4676041667,1421.86870595105
93149.3786979167,NA,93149.555,93149.224375,93149.4547395833,1421.69716636309
93154.3647916667,93154.6747916667,NA,NA,NA,1421.98937347501
93159.3513020833,93159.6613541667,93159.5273958333,93159.1970833333,NA,1422.15324193118
93164.3377083333,NA,93164.5141145833,93164.1834895833,93164.4139583333,1422.34769378119
93169.3255729167,NA,NA,93169.1706463873,93169.4019791667,1421.5756648614
93174.3126041667,93174.62328125,93174.4891145833,NA,NA,1421.12356638846
93179.3002083333,NA,NA,NA,93179.3761979167,1420.8745867601
NA,93184.595,93184.46109375,NA,93184.36109375,1421.93907964069
93189.2722395833,93189.5825520833,93189.4485416667,NA,NA,1421.42313275839
93194.2577604167,93194.5679166667,93194.4340625,93194.1038541667,93194.3343229167,1422.07962715005
93199.2440625,93199.5540625,NA,93199.0899479167,NA,1422.35354890986
93204.23140625,93204.5418229167,NA,93204.0774479167,93204.3078645833,1421.83213454142
NA,93209.5275520833,93209.3938541667,93209.0633854167,93209.2938541667,1422.45805124256
93214.2039583333,NA,93214.3800520833,93214.04984375,NA,1422.89189073442
93219.1905729167,93219.5003645833,NA,NA,93219.2667708333,1423.17400494031
NA,93224.4885416667,93224.3547916667,93224.0244791667,NA,1422.58455337315
93229.165,NA,NA,NA,93229.2413541667,1423.02779392447
93234.15375,93234.46390625,NA,93233.9996354167,93234.2298958333,1421.97295552497
93239.139375,NA,93239.315625,93238.9854166667,NA,1422.88151315071
93244.1261458333,93244.4358333333,NA,NA,NA,1423.18064287627
93249.1134375,93249.4230729167,NA,93248.9591666667,93249.1895833333,1423.04735680326
93254.1020833333,NA,93254.27828125,NA,93254.1782291667,1421.86366702128
NA,93259.3986458333,NA,93258.8698028361,93259.1647916667,1421.97552531986
NA,93264.3854166667,NA,93263.9211979167,93264.1515625,1421.88314168074
93269.0626041667,93269.3728645833,93269.2388541667,93268.9082291667,NA,1421.62392601508
93274.0502083333,NA,93274.2263541667,93273.8958333333,93274.12671875,1421.19548074421
93279.03796875,93279.3483333333,93279.2144791667,93278.8834895833,93279.1142708333,1420.56933731367
93284.02390625,93284.3346354167,93284.200625,93283.8697916667,93284.10046875,1420.84990260229
93289.01109375,NA,NA,93288.85640625,93289.08703125,1420.99193853402
93293.9973958333,93294.3075520833,93294.17375,93293.8434895833,93294.0739583333,1421.28346372267
93298.984375,93299.295,93299.1608854167,93298.8301041667,93299.0607291667,1421.25980276209
93303.9714583333,NA,93304.14765625,NA,NA,1421.1554833929
93308.9591145833,93309.2692708333,93309.1353645833,NA,93309.0352604167,1420.65322865721
NA,93314.2556770833,93314.1215104167,NA,NA,1421.02455311325
NA,93319.241875,NA,93318.77734375,93319.0078125,1421.28736583556
93323.9178125,93324.2280729167,93324.0940104167,93323.76359375,93323.9938541667,1421.55941549656
93328.9050520833,93329.2152083333,93329.0811979167,93328.7507291667,NA,1421.2387561054
93333.8917708333,93334.2020833333,NA,93333.7686027124,93333.96796875,1421.02418193837
93338.8780208333,93339.18796875,93339.05421875,93338.72390625,NA,1421.37692407344
93343.8646354167,93344.1749479167,93344.0406770833,93343.6750653636,93343.9409375,1421.41802204956
93348.8518229167,93349.1621875,NA,NA,93348.92796875,1421.13911702357
93353.8390625,93354.1496354167,NA,NA,NA,1420.68422737913
93358.8252604167,93359.1357291667,NA,93358.67078125,93358.9013541667,1420.75779447902
93363.8128125,93364.1233333333,NA,93363.6584375,93363.88921875,1420.03743448038
93368.7988020833,93369.109375,93368.9755729167,93368.6448958333,NA,1420.15760871731
93373.7853125,NA,NA,93373.6311458333,93373.8614583333,1420.18311526127
NA,93379.0816666667,93378.9473958333,93378.6169270833,93378.8475,1420.51582812201
93383.7575520833,NA,93383.9338541667,93383.6030729167,NA,1420.62760302305
NA,93389.0535416667,93388.9193229167,93388.5888541667,93388.7298222488,1421.11540276049
93393.7297916667,93394.0401041667,93393.9060416667,NA,93393.80609375,1420.90718441813
93398.7190104167,93399.0299479167,93398.8955208333,93398.5643229167,93398.79546875,1419.020387205
NA,93404.0169270833,NA,NA,93403.78234375,1418.60215472609
NA,93409.00390625,93408.8695833333,NA,93408.7693229167,1418.14201451171
93413.6815104167,NA,93413.8578645833,93413.5265104167,93413.75765625,1416.94289952978
NA,93418.978125,NA,NA,NA,1417.28887983351
93423.6536979167,93423.96515625,93423.8302083333,93423.4985416667,NA,1417.01417412492
NA,93428.9502083333,NA,93428.4842708333,93428.71546875,1417.48046326046
NA,NA,93433.8021354167,93433.4707291667,93433.7019791667,1417.37927164403
93438.6103125,93438.92140625,93438.786875,93438.45578125,93438.6866145833,1418.23206548253
NA,93443.9085416667,93443.7738020833,93443.44265625,NA,1417.62230726749
93448.58234375,93448.8929166667,93448.7586458333,93448.4277604167,93448.6585416667,1418.53139447011
93453.5683854167,93453.8790104167,93453.7447916667,93453.41359375,93453.6451041667,1418.56676720961
93458.5553645833,93458.86609375,93458.7318229167,93458.4005729167,NA,1418.12607134146
NA,93463.8527083333,93463.7181770833,NA,93463.6177604167,1418.03787335346
93468.5266666667,93468.8375520833,93468.70296875,93468.3720833333,93468.6030208333,1418.73808120859
93473.5122916667,NA,NA,93473.3578645833,NA,1418.86523796705
NA,93478.8091145833,NA,93478.3438541667,NA,1419.02320856522
93483.4860416667,93483.796875,93483.6623958333,93483.3313541667,NA,1418.24164841792
93488.4726041667,93488.78328125,NA,NA,93488.5485416667,1418.31798127993
NA,93493.7688541667,NA,NA,NA,1418.69174055607
93498.4447395833,93498.7556770833,NA,93498.2900520833,93498.5210416667,1418.42666794429
93503.42984375,93503.7404166667,93503.6061458333,93503.2753645833,93503.432661011,1419.0721863848
93508.4161458333,93508.7266145833,NA,93508.26125,NA,1419.13565828589
NA,93513.7126041667,NA,NA,NA,1419.07828933271
93518.389375,NA,93518.5657291667,93518.2347395833,NA,1418.30692478538
93523.3747395833,93523.6853125,93523.5509895833,NA,93523.4508333333,1418.8003242944
NA,NA,93528.5371875,93528.2061458333,NA,1418.83156236104
NA,93533.6592708333,93533.5247395833,NA,93533.4246354167,1418.04019004944
93538.3358333333,NA,93538.5125520833,NA,93538.4125,1417.16900489706
93543.3220833333,93543.6333333333,93543.4990625,93543.210482264,NA,1417.02178245677
93548.3079166667,93548.6188541667,93548.484375,NA,NA,1417.43861961616
93553.2926041667,93553.6036458333,93553.4693229167,93553.1379166667,93553.36921875,1418.24541014916
93558.2788541667,93558.58953125,93558.4549479167,93558.1238541667,93558.3550520833,1418.42934378398
93563.264375,NA,93563.440625,NA,NA,1418.92292889548
93568.2490625,93568.559375,93568.42546875,NA,93568.3251041667,1419.96547482743
93573.23375,93573.54390625,NA,93573.0794270833,93573.31,1421.00329210973
93578.2202604167,93578.53046875,NA,NA,NA,1420.94268749947
93583.2058333333,NA,93583.3822916667,93583.0515104167,93583.28203125,1421.26929470243
93588.1919791667,93588.50203125,93588.3678645833,93588.0372916667,93588.2677604167,1421.54358480912
NA,93593.48734375,93593.3531770833,NA,93593.2534375,1422.18128948041
93598.1646875,93598.4748958333,93598.3406770833,93598.0102083333,NA,1421.55663508038
93603.150625,93603.4608333333,NA,NA,93603.2266666667,1421.72156163263
93608.1365625,93608.4469270833,93608.3122916667,NA,93608.21265625,1422.00036583567
93613.123125,93613.4333333333,93613.2993229167,93612.9689583333,93613.1994270833,1421.82222325581
93618.1094270833,93618.4194791667,93618.28546875,93617.9552604167,93618.1853125,1421.95100761753
93623.0944270833,NA,93623.2698958333,93622.9397395833,NA,1423.1198383272
93628.08046875,93628.3905208333,93628.2566145833,NA,NA,1423.02113269553
93633.0665104167,NA,93633.2424479167,93632.91265625,93633.1428645833,1423.23303620771
93638.0524479167,93638.3622916667,NA,93637.8984895833,93638.1286458333,1423.48321809993
93643.0389583333,NA,93643.2147916667,93642.9172228715,93643.1149479167,1423.41613758216
93648.02515625,NA,93648.2006770833,NA,93648.1011979167,1423.71235181989
93653.01265625,NA,NA,93652.8583333333,NA,1422.91099035788
NA,93658.30828125,93658.1741666667,NA,93658.0745833333,1423.32589217318
NA,93663.2947395833,NA,93662.83078125,93663.06078125,1423.16524885732
NA,93668.2828125,NA,93667.8184895833,93668.0490625,1422.00240641789
NA,93673.2686979167,NA,93672.80484375,NA,1421.92602446496
NA,93678.25640625,93678.1224479167,93677.79171875,NA,1421.08038197247
NA,NA,93683.1072395833,93682.7768229167,93683.0072916667,1421.59524606995
93687.9178645833,NA,93688.0941666667,93687.76375,93687.9942708333,1420.92607356986
93692.9047395833,93693.2152604167,93693.0811979167,NA,NA,1420.21632794757
NA,93698.2005729167,93698.0664583333,NA,93697.96671875,1420.52107627176
93702.8757291667,NA,93703.05203125,93702.72109375,93702.951875,1420.81180210071
93707.8599479167,93708.1702083333,NA,NA,NA,1421.70364892928
NA,93713.15671875,93713.02265625,93712.6922395833,93712.92265625,1421.42427456575
93717.8319791667,93718.1421875,NA,93717.6780729167,NA,1421.57779827125
93722.8197395833,93723.1298958333,NA,93722.6654166667,93722.8959375,1420.88821140983
93727.8066145833,93728.116875,NA,93727.6519270833,93727.8826041667,1420.65543305935
NA,NA,NA,NA,NA,1421.00070301143
93737.7794791667,93738.0898958333,93737.9555729167,93737.6247916667,NA,1420.61991309737
93742.7651041667,NA,93742.9415104167,93742.6107291667,93742.8408333333,1421.05565718441
93747.7513541667,93748.06203125,NA,93747.596875,NA,1421.05788114007
93752.73734375,93753.0474479167,93752.9134375,93752.5827083333,93752.81328125,1421.32808129444
NA,93758.0350520833,93757.9007291667,NA,NA,1420.51785550542
93762.7108333333,93763.0213020833,NA,NA,93762.7870833333,1420.36356147941
93767.69609375,93768.0064583333,NA,93767.5417708333,93767.7722916667,1420.74967446399
93772.6815104167,93772.9915625,93772.85734375,93772.5269270833,NA,1421.10856184802
93777.6646875,93777.97453125,93777.840625,93777.5103125,93777.7405729167,1422.75902754571
NA,93782.961875,93782.8275520833,93782.49765625,93782.7278125,1422.0264971681
93787.63875,93787.9488541667,NA,NA,NA,1421.37502527289
NA,93792.9340625,NA,NA,93792.6999479167,1421.76703115881
NA,93797.91953125,93797.7856770833,93797.4553645833,NA,1422.0678411212
93802.5958854167,NA,93802.7721875,NA,93802.6721354167,1421.71413393483
NA,93807.89078125,NA,93807.4266145833,93807.6566145833,1422.48218840005
NA,93812.87828125,93812.74421875,93812.4661797676,93812.6442708333,1421.59281194104
93817.5538541667,93817.8638020833,NA,93817.3991145833,93817.6297916667,1421.73557322127
NA,93822.850625,93822.7166145833,93822.3861458333,93822.6166145833,1421.42213223601
NA,NA,NA,NA,NA,1420.74791050894
93832.5133854167,NA,93832.6896875,93832.3591145833,93832.5895833333,1421.07601737829
93837.4993229167,NA,93837.67578125,93837.3449479167,93837.575625,1421.19767188463
93842.4340399362,NA,NA,93842.3319791667,NA,1420.8341994788
NA,93847.7844270833,93847.64984375,93847.31921875,NA,1420.10508925219
NA,93852.7716666667,93852.6371875,93852.3064583333,NA,1419.47336006742
NA,93857.75703125,NA,NA,NA,1420.14127007898
NA,NA,93862.60890625,93862.278125,NA,1420.16367009331
93867.4193229167,NA,93867.59546875,93867.2646354167,93867.4955729167,1420.17052052405
NA,93872.7161979167,93872.581875,93872.2511458333,NA,1420.17595777815
93877.3928645833,93877.7033854167,93877.5691666667,93877.2382291667,93877.4688020833,1419.78912716254
NA,NA,93882.5534895833,NA,93882.4540104167,1420.88109420227
93887.3640104167,93887.6740104167,NA,93887.209375,NA,1421.09326364372
93892.3503125,93892.6604166667,93892.52609375,93892.1958333333,93892.3592377124,1421.36624876294
NA,NA,NA,NA,93897.41265625,1421.44008024498
93902.3253125,93902.635625,NA,93902.1707291667,NA,1420.30895933343
93907.3119270833,NA,93907.488125,NA,NA,1420.30928177526
93912.29828125,NA,NA,93912.1436458333,93912.3744791667,1420.60677343443
93917.2852083333,NA,93917.4608333333,93917.1305729167,93917.3613541667,1420.49072518295
93922.27140625,93922.5814583333,93922.4475,93922.1169270833,93922.3472916667,1420.67020242857
NA,NA,93927.4338020833,93927.1031770833,93927.3339583333,1420.71845795092
93932.2448958333,93932.5557465251,93932.4215104167,NA,93932.3211458333,1420.25659302521
NA,93937.541875,NA,93936.9924390947,93937.3078125,1420.27774322391
NA,93942.5266145833,93942.3922395833,93942.0619270833,NA,1421.48214180132
93947.2040625,93947.4532507093,NA,93947.0494270833,93947.2802083333,1420.82479335699
93952.1901041667,NA,93952.36609375,93952.03546875,NA,1421.24583719073
NA,93957.4869791667,NA,93957.0224479167,NA,1421.04240699162
NA,93962.4748958333,93962.3405208333,93962.0099479167,NA,1420.54263569186
NA,93967.4613020833,93967.3271875,93966.9965104167,NA,1420.71962829132
NA,NA,93972.31484375,93971.984375,NA,1420.26443406147
NA,NA,93977.3035416667,93976.9724479167,NA,1419.22797878696
NA,93982.4248958333,93982.2902083333,93981.9594270833,93982.1905729167,1419.16896800488
93987.1008333333,93987.411875,93987.2772916667,93986.94625,93987.1771354167,1419.16651904636
93992.08859375,93992.39953125,93992.2652604167,93991.9340625,NA,1418.76296955068
93997.0773958333,93997.3884895833,NA,93996.9225,93997.15359375,1417.89781646989
94002.0652604167,94002.3767708333,94002.2421875,NA,NA,1417.2473457582
94007.0547916667,NA,94007.2315625,NA,94007.1313020833,1415.98839547261
94012.04171875,94012.3531770833,94012.2186458333,NA,94012.1184375,1416.08602894033
NA,94017.3409375,NA,94016.874375,94017.1056770833,1415.85123109621
NA,NA,NA,94021.8600520833,NA,1416.88962657958
94027.0025,94027.3140625,NA,94026.8478645833,94027.079375,1416.29997155087
94031.9878645833,94032.2559449495,NA,94031.8329166667,94032.0640625,1417.39641712412
NA,94037.288125,NA,94036.8215104167,NA,1416.16048165413
94041.9644791667,94042.2759895833,94042.1410416667,94041.80953125,NA,1415.6525992092
94046.95109375,NA,94047.12765625,94046.7960416667,94047.0275,1415.89845417119
94051.9371354167,94052.24828125,94052.1139583333,94051.7822916667,NA,1416.56070845373
NA,NA,94057.1021354167,94056.77046875,94057.001875,1415.82625493105
NA,94062.2238020833,94062.08890625,94061.7573958333,NA,1415.75886026154
94066.8997395833,NA,NA,NA,94066.97625,1415.49845780659
94071.8880208333,94072.2000520833,94072.0649479167,94071.7941197182,94071.9646354167,1414.55849456588
NA,94077.18671875,94077.0519270833,NA,94076.9515104167,1414.51755531832
94081.8608854167,94082.1723958333,94082.0375,94081.7056770833,94081.9375,1415.23431193899
NA,94087.1586979167,94087.02421875,NA,94086.9241145833,1415.41943071202
94091.8341145833,94092.1455729167,94092.0107291667,94091.6791666667,94091.9105729167,1415.47280522968
NA,94097.1317708333,94096.9969791667,94096.6653125,94096.89671875,1415.69796393266
NA,94102.1188541667,94101.98421875,94101.6521875,94101.88359375,1415.63930720304
94106.7944270833,94107.1057291667,94106.9709895833,94106.6391666667,NA,1415.55131963238
94111.7808333333,NA,94111.9576041667,NA,NA,1415.65937730455
94116.7671875,NA,NA,NA,94116.8436979167,1415.72483663141
94121.7472458605,NA,NA,94121.5986979167,94121.8302083333,1415.95347175229
94126.7395833333,94127.0510416667,94126.9161458333,94126.5847916667,94126.81609375,1416.42303984176
94131.7266145833,94132.0379166667,94131.9032291667,94131.57171875,NA,1416.12487024277
94136.7141666667,NA,94136.8906770833,94136.5588541667,94136.790625,1415.65332116371
94141.6990625,94142.0103125,94141.8755208333,NA,NA,1416.68642062744
94146.68484375,94146.9959375,94146.86125,NA,NA,1417.11380522258
94151.6715625,94151.9828125,94151.8479166667,NA,NA,1416.95349812359
NA,94156.9690104167,NA,NA,94156.7343229167,1416.95215215464
94161.6455208333,94161.9569791667,94161.8218229167,94161.49046875,NA,1416.46156172849
94166.63171875,94166.9429166667,94166.8081770833,94166.4766145833,94166.7081770833,1416.67140932661
94171.6193229167,NA,NA,94171.46421875,94171.6956770833,1416.11071746815
94176.608125,94176.9195833333,NA,NA,94176.684375,1414.77507133891
NA,94181.90578125,94181.7708333333,94181.4388541667,NA,1415.13210282224
94186.5970703468,94186.8920833333,94186.7573958333,94186.4255729167,94186.6571354167,1415.19905129774
94191.5685416667,94191.8799479167,94191.7453125,94191.413125,94191.6448958333,1414.50800196657
NA,NA,94196.7314583333,94196.3996354167,94196.6313541667,1414.72128344019
94201.5409895833,94201.8522395833,NA,NA,94201.6172395833,1415.15507011056
94206.528125,94206.8396354167,NA,94206.3729166667,94206.6046354167,1414.7800981734
94211.5155729167,94211.8270833333,NA,94211.3603125,NA,1414.56048647275
94216.5024479167,NA,94216.6794791667,NA,94216.57921875,1414.50366073891
94221.4895833333,94221.80140625,NA,94221.3347916667,94221.5663541667,1414.35757105078
